date,content,sentiment_result,polarity,subjectivity,sentiment
2022-12-16 17:56:58+00:00,Movement inward Akowonjo and outward Akowonjo from Egbeda intersection is a moving traffic at the moment.        ,"{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2022-12-16 18:01:08+00:00,"      Movement from  Falomo bridge inward Alfred Rewane, Bayokuku connecting Osborne, Dolphin, Ilubirin is busy at thishour.  Proceeding to Adeniji, Adekunle, Unilag Water front is good.","{'polarity': 0.39999999999999997, 'subjectivity': 0.45000000000000007, 'sentiment': 'Positive'}",0.39999999999999997,0.45000000000000007,Positive
2022-12-16 18:01:25+00:00,"Journeying to  Ilaje, Iyana Oworo, Ogudu, Oando filling station is busy. Proceeding to Alapere, Ojota bridge, Secretariat is good.   Movement  to Otedola bridge and Berger is busy.        ","{'polarity': 0.3, 'subjectivity': 0.4000000000000001, 'sentiment': 'Positive'}",0.3,0.4000000000000001,Positive
2022-12-16 18:08:16+00:00,"7:05PM]       Steady movement from Idiroko enroute Nitel, and Total.  Movement  Inward Second gate is good. Steady movement  inward Olowu and inward Kodesoh.  Movement Inwards Oba Akran is good but gets slow  approaching traffic light.","{'polarity': 0.20370370370370366, 'subjectivity': 0.44999999999999996, 'sentiment': 'Positive'}",0.20370370370370366,0.44999999999999996,Positive
2022-12-16 18:08:27+00:00,Return journey inward Ikeja is is fast paced  up to Computer village. Steady movement inward Aviation plaza.  Movement inward Local Airport is good while moving  outward Local Airport is steady down to Generate Hospital.,"{'polarity': 0.15396825396825395, 'subjectivity': 0.35555555555555557, 'sentiment': 'Positive'}",0.15396825396825395,0.35555555555555557,Positive
2022-12-16 18:08:42+00:00,Movt t Oba Akinjobi is good while outward journey inward Ikeja is a moving steadily.   Movt Inward Country Club is good down to Sheraton but gets  steady inward Nigel. Further movement inward Leventis up to Maryland is moving steadily. No Impediment at this hour.   ,"{'polarity': 0.21349206349206346, 'subjectivity': 0.4984126984126984, 'sentiment': 'Positive'}",0.21349206349206346,0.4984126984126984,Positive
2022-12-16 18:17:15+00:00,"       Traffic on Mobolaji Johnson Way from 7up is steadily flowing inwards  Billings way for now this is due to activities of 7up trucks navigating into the company, however, Officers are managing their activities.","{'polarity': 0.02083333333333333, 'subjectivity': 0.4375, 'sentiment': 'Positive'}",0.02083333333333333,0.4375,Positive
2022-12-16 18:17:27+00:00,Movement inward Secretariat intersection is good to go.   Nurudeen Olowopopo from Lands is also good to go.  The stretch of Nurudeen  Olowopopo inward Otedola Bridge is busy. Connecting Obafemi Awolowo Way from Barrack is also busy due to alternation delays.,"{'polarity': 0.29500000000000004, 'subjectivity': 0.43500000000000005, 'sentiment': 'Positive'}",0.29500000000000004,0.43500000000000005,Positive
2022-12-16 18:17:40+00:00,"Civil defence, Shoprite, Coca-Cola junction, and Radio is busy approaching Allen intersection is also busy due to alternation by the traffic light at Allen.  Balogun is good to go. Olowu is busy due to massive turning at Olowu junction.","{'polarity': 0.1277777777777778, 'subjectivity': 0.4388888888888889, 'sentiment': 'Positive'}",0.1277777777777778,0.4388888888888889,Positive
2022-12-16 18:18:00+00:00,"Ikeja underneath the bridge is a moving traffic. The return journey from Ikeja underneath the bridge is good to go. Movement from Hacco, Akora Estate, and Aromire on Adeniyi Jones is busy.","{'polarity': 0.39999999999999997, 'subjectivity': 0.45000000000000007, 'sentiment': 'Positive'}",0.39999999999999997,0.45000000000000007,Positive
2022-12-16 18:18:11+00:00,"Busy movement on Lateef Jakande road from Coca cola junction, Daily Time, Mobil junction, Cadbury, Lakayana, and Wempco junction for now.  Manual alternation is on going at Cadbury and Lakayana for vehicles connecting Agidingbi from Amara Olu.","{'polarity': 0.05, 'subjectivity': 0.15, 'sentiment': 'Positive'}",0.05,0.15,Positive
2022-12-16 18:18:31+00:00,"Good movement from Wempco inward Omole gate and Omole roundabout.  The return journey from Omole roundabout outward Wempco, Acme junction is good to go.   No impediment sighted at this hour        ","{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-16 18:24:47+00:00,        Our men are currently controlling the excesses flow of traffic coming into Aromire road from Awolowo Way and Allen Avenue a this hour.,"{'polarity': 0.0, 'subjectivity': 0.4, 'sentiment': 'Neutral'}",0.0,0.4,Neutral
2022-12-16 18:25:24+00:00,Traffic is slightly busy on  Sheraton link bridge inward journey Salvation Junction along Opebi Road en-route Opebi-Welfare link bridge. The return journey is good.,"{'polarity': 0.39999999999999997, 'subjectivity': 0.45000000000000007, 'sentiment': 'Positive'}",0.39999999999999997,0.45000000000000007,Positive
2022-12-16 18:25:47+00:00,"Movement a tWelfare Junction is good up to Olushosun en-route to Ojota Service lane, along kudirat Abiola Way, likewise the return journey.","{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-16 18:25:58+00:00,"Movement is also good from Ikosi Junction towards Alausa Bus-Stop along Kudirat Abiola Way, with a little delay en-route to Radio Junction occasioned by the ongoing alternation at Radio Intersection.","{'polarity': 0.25625, 'subjectivity': 0.55, 'sentiment': 'Positive'}",0.25625,0.55,Positive
2022-12-16 18:26:21+00:00,Traffic along Toyin Street inward and outward journey Customs is fast.   There are no impediments on these roads at this hour.        ,"{'polarity': 0.2, 'subjectivity': 0.6, 'sentiment': 'Positive'}",0.2,0.6,Positive
2022-12-16 18:50:16+00:00,"      Movement from Eko bridge to Alaka, Stadium bridge is good but slightly busy at Ojuelegba bridge due to B/Stop activities. Movement  to Domalong bridge, Fadeyi is good.","{'polarity': 0.34375, 'subjectivity': 0.46875000000000006, 'sentiment': 'Positive'}",0.34375,0.46875000000000006,Positive
2022-12-16 18:50:28+00:00,"Proceeding to Onipanu, Anthony, Independence Tunnel, Odoiyalaro, Ojota B/Stop is steadily moving.   Moving to Ketu is good  but approaching Kosofe, Mile12 bridge, Owode Onirin is busy.","{'polarity': 0.24166666666666664, 'subjectivity': 0.35000000000000003, 'sentiment': 'Positive'}",0.24166666666666664,0.35000000000000003,Positive
2022-12-16 18:50:44+00:00,"Proceeding to Odogun and Majidun is good but  approaching Ogolonto intersection is busy due to alternation delays. Movement to Agric, Haruna, Benson is good.  Proceeding to Ikorodu roundabout is busy.        ","{'polarity': 0.24583333333333335, 'subjectivity': 0.36250000000000004, 'sentiment': 'Positive'}",0.24583333333333335,0.36250000000000004,Positive
2022-12-16 19:43:04+00:00,"      Movement from Mashalashi to Idioro, Oloosha is busy.  Proceeding to Ojuwoye, Post Office is also busy.  Further movement to Olorunshogo, Challenge, Cappa, Oshodi under bridge, Bolade junction, Ladipo, Shogunle, PWD, Airport u-turn is good.","{'polarity': 0.22499999999999998, 'subjectivity': 0.42500000000000004, 'sentiment': 'Positive'}",0.22499999999999998,0.42500000000000004,Positive
2022-12-16 19:43:14+00:00,"Movement  to Airport bus stop, Ikeja Along, Ajayi Farm is busy. Proceeding to Magoro, Cement is good but to Dopemu UBridge is slightly busy due to B/stop activities.  Moving to Adealu, Araromi is good but approaching IyanaIpaja under bridge is busy.","{'polarity': 0.225, 'subjectivity': 0.3535714285714286, 'sentiment': 'Positive'}",0.225,0.3535714285714286,Positive
2022-12-16 19:43:27+00:00,"Movt Inwards Pleasure is ok but approaching IleEpo is busy. Proceeding to Abule Egba is good.  From there  to UTurn, Ahmadiya, Ijaiye is good, however,  approaching Meiran is busy due to turning activities.  Movt around Kola, Alakuko, Ajegunle, Tollgate is good.   ","{'polarity': 0.2972222222222222, 'subjectivity': 0.3638888888888889, 'sentiment': 'Positive'}",0.2972222222222222,0.3638888888888889,Positive
2022-12-16 19:50:48+00:00,      Movement around Charity and Oja Oba intersections is busy.  In and out Social Club Rd is good.  Abule Egba MOBIL is still steadily moving.   The stretch of Abule Egba - Ajegunle corridor both inward and outward is appreciable.,"{'polarity': 0.24999999999999997, 'subjectivity': 0.3666666666666667, 'sentiment': 'Positive'}",0.24999999999999997,0.3666666666666667,Positive
2022-12-16 19:51:37+00:00,"U-turn and Meiran inward Toll gate is slightly busy due to turning activities. Traffic at Super inward Ilepo has subsided greatly, with a  little delay from Pleasure connecting Ilepo proper due to vehicles navigating GH Rd, however, movt gets better down to Oja Oba.","{'polarity': 0.12669753086419752, 'subjectivity': 0.4283950617283951, 'sentiment': 'Positive'}",0.12669753086419752,0.4283950617283951,Positive
2022-12-16 19:51:54+00:00,Ascending Jubilee bridge from Abule Egba is good while descending towards Abule Egba is busy due to alternation coupled with commercial activities.          ,"{'polarity': 0.16874999999999998, 'subjectivity': 0.31875000000000003, 'sentiment': 'Positive'}",0.16874999999999998,0.31875000000000003,Positive
2022-12-17 06:10:11+00:00,      A lone accident of an articulated flat body Trailer at Owode Elede inward Mile12 climbing the kerb which has occupied about 50% of the BRT Corridor and about 30% of the main carriage way.  Effort is on to move it off the road. ,"{'polarity': 0.07083333333333333, 'subjectivity': 0.22916666666666666, 'sentiment': 'Positive'}",0.07083333333333333,0.22916666666666666,Positive
2022-12-17 06:10:13+00:00,"Traffic all the way from Odo Ogun down to Owode Onirin is looking good, while approaching the accident is a little bit slow. From Mile12 to Ajelogo in and out is good. Ascending and descending Mile12 bridge inward Kosofe ","{'polarity': 0.12615740740740738, 'subjectivity': 0.3981481481481482, 'sentiment': 'Positive'}",0.12615740740740738,0.3981481481481482,Positive
2022-12-17 06:10:14+00:00, Iyana School is good. Return journey is still looking good.    ,"{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-17 06:34:24+00:00,"    A loaded 40ft Containerized Truck fell on its side along Moshood Abiola road inward Iganmu bridge. At the moment, this has no effect on traffic movement for now while   has been contacted for recovery.     ","{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2022-12-17 06:44:31+00:00,      An Overnight burnt car by Muson Centre car park inward Flag Staff House while coming from Independence bridge.  LRU has been contacted for removal. ,"{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2022-12-17 06:44:32+00:00,This has reduced the lanes along the corridor to one lane while movement is still good along the corridor for now.    ,"{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2022-12-17 06:49:42+00:00,"    Movement from Olayiwola inw NNPC filling station is free, from there to Fagba intersection is moving steady, outward is looking good. From Agbado crossing-Toyin Rd is better, Elliot area inw Ishaga round about is good, Ishaga round about ","{'polarity': 0.2952380952380952, 'subjectivity': 0.5428571428571429, 'sentiment': 'Positive'}",0.2952380952380952,0.5428571428571429,Positive
2022-12-17 06:49:43+00:00,"...Alamutu is fast. Alamutu b/stop to Fagba intersection is slow, outward is good. Inw and outward Fagba intersection from Pencinema underneath the bridge is good. College Road on the stretch is still looking good presently.    ","{'polarity': 0.3333333333333333, 'subjectivity': 0.46666666666666673, 'sentiment': 'Positive'}",0.3333333333333333,0.46666666666666673,Positive
2022-12-17 06:55:41+00:00,"    Ajegunle inw Kola, Ijaye, Abule egba connecting Charity intersection are all looking good, while Super inw IleEpo is also gd. Return journey is looking very good as well. Alakuko connecting Ajegunle is okay.    ","{'polarity': 0.6108333333333333, 'subjectivity': 0.6366666666666667, 'sentiment': 'Positive'}",0.6108333333333333,0.6366666666666667,Positive
2022-12-17 07:22:02+00:00,        The trailer involved in the accident at Owode has been cleared off the road. Traffic is better now.   Men strategically located        ,"{'polarity': 0.5, 'subjectivity': 0.5, 'sentiment': 'Positive'}",0.5,0.5,Positive
2022-12-17 07:22:04+00:00,"      A lone accident occurred immediately after Ojota bridge inward Motorway-7up/ Toll gate, a loaded Tanker upturned at median while the Driver is still hooked up in it. ","{'polarity': 0.0, 'subjectivity': 0.0, 'sentiment': 'Neutral'}",0.0,0.0,Neutral
2022-12-17 07:22:06+00:00,"Meanwhile, all the necessary agencies are already on ground doing the needful.    ","{'polarity': 0.0, 'subjectivity': 1.0, 'sentiment': 'Neutral'}",0.0,1.0,Neutral
2022-12-17 07:33:07+00:00,        An Ethanol laden tanker skidded off the road and fell into the median on Ojota bridge inw Toll gate.   Necessary responders on ground to mitigate the effect of this on traffic.          ,"{'polarity': 0.0, 'subjectivity': 1.0, 'sentiment': 'Neutral'}",0.0,1.0,Neutral
2022-12-17 07:33:09+00:00,"We implore motorists plying this route to tread with caution and avoid slowing down or stopping to look, as Ethanol is highly flammable.   Thank you for complying  Men of the   are on ground.       ","{'polarity': 0.0022222222222222088, 'subjectivity': 0.4144444444444444, 'sentiment': 'Positive'}",0.0022222222222222088,0.4144444444444444,Positive
2022-12-17 07:36:26+00:00,      A loaded cabin truck has broken down at Kola inw Toll gate.   Effort is on to fix it and get it moving even as traffic is still gd.   Men strategically located.         ,"{'polarity': -0.2777777777777778, 'subjectivity': 0.34444444444444444, 'sentiment': 'Negative'}",-0.2777777777777778,0.34444444444444444,Negative
